Sample;Time;Power;Voltage;Current
21245;1401989520,07543;2,020446865;5,031494324;0,401560001
21246;1401989520,18676;1,991808397;5,027396826;0,396190805
21247;1401989520,29810;1,958257876;5,016749175;0,390343987
21248;1401989520,40943;2,040897551;5,026709199;0,406010666
21249;1401989520,52076;1,984971559;5,019361887;0,39546293
21250;1401989520,63502;1,982014443;5,030010728;0,394037816
21251;1401989520,74636;2,013545025;5,03036328;0,400278253
21252;1401989520,85769;1,989488136;5,031015536;0,395444642
21253;1401989520,96902;2,154246713;5,041961854;0,427263588
21254;1401989521,08231;2,06220715;5,0307751;0,409918374
21255;1401989521,19364;2,129566142;5,037247612;0,42276384
21256;1401989521,30497;2,091764274;5,024922506;0,416277917
21257;1401989521,41630;2,056492208;5,026779805;0,409107279
21258;1401989521,52764;1,923374115;5,03042762;0,382348035
21259;1401989521,63897;2,112420633;5,021368212;0,420686264
21260;1401989521,75030;1,961232004;5,038899127;0,38921835
21261;1401989521,86163;2,013496985;5,02000002;0,401095015
21262;1401989521,97394;2,076040145;5,024609112;0,413174458
21263;1401989522,08723;1,982972596;5,030643756;0,394178696
21264;1401989522,19856;2,050991093;5,037588047;0,407137518
21265;1401989522,31185;1,946815391;5,035530316;0,386615762
21266;1401989522,42318;2,032725615;5,015135491;0,405318185
21267;1401989522,53646;1,950518706;5,011405454;0,389215904
21268;1401989522,64780;1,979744294;5,019136684;0,394439207
21269;1401989522,75913;2,002878513;5,025909102;0,398510692
21270;1401989522,87046;2,05777982;5,025268714;0,409486524
21271;1401989522,98375;2,065603866;5,020139319;0,411463454
21272;1401989523,09508;2,080451909;5,025892109;0,413946791
21273;1401989523,20739;2,006232625;5,016886467;0,399895959
21274;1401989523,33044;2,038439829;5,024336033;0,405713275
